 ,Area,X,Y,XM,YM,IntDen,%Area,RawIntDen
4007,150.948,4892.445,1211.538,4892.445,1211.538,38491.728,100,5100
4008,52.832,5922.488,1210.165,5922.488,1210.165,13472.105,100,1785
4009,45.284,7727.106,1209.707,7727.106,1209.707,11547.518,100,1530
4010,45.284,548.535,1212.454,548.535,1212.454,11547.518,100,1530
4011,37.737,3221.154,1212.912,3221.154,1212.912,9622.932,100,1275
4012,67.927,4137.821,1212.607,4137.821,1212.607,17321.278,100,2295
4013,60.379,6339.629,1212.569,6339.629,1212.569,15396.691,100,2040
4014,22.642,6653.388,1211.081,6653.388,1211.081,5773.759,100,765
4015,52.832,1183.870,1216.444,1183.870,1216.444,13472.105,100,1785
4016,52.832,1300.824,1214.874,1300.824,1214.874,13472.105,100,1785
4017,37.737,1580.495,1214.560,1580.495,1214.560,9622.932,100,1275
4018,98.116,1995.245,1216.505,1995.245,1216.505,25019.623,100,3315
4019,60.379,2866.415,1215.316,2866.415,1215.316,15396.691,100,2040
4020,45.284,4578.755,1216.117,4578.755,1216.117,11547.518,100,1530
4021,45.284,4935.440,1214.286,4935.440,1214.286,11547.518,100,1530
4022,158.495,7738.030,1220.761,7738.030,1220.761,40416.314,100,5355
4023,37.737,7835.989,1214.560,7835.989,1214.560,9622.932,100,1275
4024,15.095,1245.879,1217.033,1245.879,1217.033,3849.173,100,510
4025,143.401,1383.386,1225.347,1383.386,1225.347,36567.142,100,4845
4026,37.737,1821.703,1217.857,1821.703,1217.857,9622.932,100,1275
4027,52.832,3271.389,1218.407,3271.389,1218.407,13472.105,100,1785
4028,52.832,3287.873,1218.407,3287.873,1218.407,13472.105,100,1785
4029,128.306,4153.281,1222.931,4153.281,1222.931,32717.969,100,4335
4030,30.190,5667.582,1217.033,5667.582,1217.033,7698.346,100,1020
4031,113.211,5917.125,1222.985,5917.125,1222.985,28868.796,100,3825
4032,45.284,6097.527,1217.033,6097.527,1217.033,11547.518,100,1530
4033,113.211,6882.509,1220.604,6882.509,1220.604,28868.796,100,3825
4034,45.284,7117.216,1217.949,7117.216,1217.949,11547.518,100,1530
4035,90.569,7880.266,1220.238,7880.266,1220.238,23095.037,100,3060
4036,7.547,644.231,1218.407,644.231,1218.407,1924.586,100,255
4037,52.832,2163.462,1221.154,2163.462,1221.154,13472.105,100,1785
4038,52.832,2822.802,1220.369,2822.802,1220.369,13472.105,100,1785
4039,67.927,4719.322,1222.375,4719.322,1222.375,17321.278,100,2295
4040,30.190,5928.571,1219.780,5928.571,1219.780,7698.346,100,1020
4041,173.590,6633.958,1228.440,6633.958,1228.440,44265.487,100,5865
4042,60.379,7528.159,1221.841,7528.159,1221.841,15396.691,100,2040
4043,52.832,7539.050,1221.154,7539.050,1221.154,13472.105,100,1785
4044,98.116,7643.385,1221.365,7643.385,1221.365,25019.623,100,3315
4045,286.801,7674.523,1225.492,7674.523,1225.492,73134.283,100,9690
4046,37.737,7893.681,1219.505,7893.681,1219.505,9622.932,100,1275
4047,37.737,8107.967,1220.055,8107.967,1220.055,9622.932,100,1275
4048,271.706,1954.441,1229.930,1954.441,1229.930,69285.110,100,9180
4049,90.569,4519.689,1224.817,4519.689,1224.817,23095.037,100,3060
4050,45.284,5759.615,1222.527,5759.615,1222.527,11547.518,100,1530
4051,60.379,6360.920,1224.245,6360.920,1224.245,15396.691,100,2040
4052,37.737,6511.813,1222.253,6511.813,1222.253,9622.932,100,1275
4053,67.927,6915.293,1223.596,6915.293,1223.596,17321.278,100,2295
4054,60.379,7753.434,1223.901,7753.434,1223.901,15396.691,100,2040
4055,52.832,504.906,1226.648,504.906,1226.648,13472.105,100,1785
4056,45.284,519.231,1226.648,519.231,1226.648,11547.518,100,1530
4057,37.737,670.055,1226.099,670.055,1226.099,9622.932,100,1275
4058,45.284,1214.286,1226.648,1214.286,1226.648,11547.518,100,1530
4059,45.284,2501.832,1227.106,2501.832,1227.106,11547.518,100,1530
4060,392.465,4580.093,1242.815,4580.093,1242.815,100078.493,100,13260
4061,60.379,4897.321,1226.992,4897.321,1226.992,15396.691,100,2040
4062,90.569,5464.286,1228.022,5464.286,1228.022,23095.037,100,3060
4063,158.495,5539.966,1232.012,5539.966,1232.012,40416.314,100,5355
4064,45.284,5844.322,1226.190,5844.322,1226.190,11547.518,100,1530
4065,113.211,6260.714,1229.396,6260.714,1229.396,28868.796,100,3825
4066,45.284,6701.465,1226.190,6701.465,1226.190,11547.518,100,1530
4067,30.190,7164.835,1225.275,7164.835,1225.275,7698.346,100,1020
4068,150.948,7205.495,1230.907,7205.495,1230.907,38491.728,100,5100
4069,52.832,7791.797,1226.648,7791.797,1226.648,13472.105,100,1785
4070,1871.755,8004.331,1250.377,8004.331,1250.377,477297.428,100,63240
4071,105.664,1627.355,1234.498,1627.355,1234.498,26944.210,100,3570
4072,113.211,3348.077,1232.326,3348.077,1232.326,28868.796,100,3825
4073,37.737,3365.110,1228.846,3365.110,1228.846,9622.932,100,1275
4074,67.927,3974.206,1231.227,3974.206,1231.227,17321.278,100,2295
4075,241.517,4122.424,1239.269,4122.424,1239.269,61586.765,100,8160
4076,45.284,4842.491,1229.853,4842.491,1229.853,11547.518,100,1530
4077,143.401,5590.153,1237.348,5590.153,1237.348,36567.142,100,4845
4078,15.095,5626.374,1226.648,5626.374,1226.648,3849.173,100,510
4079,196.232,6230.241,1232.671,6230.241,1232.671,50039.246,100,6630
4080,135.853,6342.338,1231.838,6342.338,1231.838,34642.555,100,4590
4081,22.642,6933.608,1228.480,6933.608,1228.480,5773.759,100,765
4082,30.190,1972.527,1230.769,1972.527,1230.769,7698.346,100,1020
4083,37.737,2354.670,1232.692,2354.670,1232.692,9622.932,100,1275
4084,400.012,4056.474,1241.110,4056.474,1241.110,102003.079,100,13515
4085,105.664,6310.832,1232.928,6310.832,1232.928,26944.210,100,3570
4086,45.284,6841.575,1231.685,6841.575,1231.685,11547.518,100,1530
4087,45.284,6944.139,1231.685,6944.139,1231.685,11547.518,100,1530
4088,717.003,7535.758,1250.333,7535.758,1250.333,182835.708,100,24225
4089,286.801,7727.660,1236.553,7727.660,1236.553,73134.283,100,9690
4090,113.211,7926.648,1232.326,7926.648,1232.326,28868.796,100,3825
4091,60.379,513.049,1236.607,513.049,1236.607,15396.691,100,2040
4092,52.832,1181.907,1234.890,1181.907,1234.890,13472.105,100,1785
4093,52.832,1601.845,1236.852,1601.845,1236.852,13472.105,100,1785
4094,60.379,1613.668,1235.234,1613.668,1235.234,15396.691,100,2040
4095,7.547,1929.945,1232.143,1929.945,1232.143,1924.586,100,255
4096,15.095,3031.593,1233.516,3031.593,1233.516,3849.173,100,510
4097,37.737,3332.143,1235.440,3332.143,1235.440,9622.932,100,1275
4098,52.832,5240.385,1234.105,5240.385,1234.105,13472.105,100,1785
4099,158.495,5888.082,1243.394,5888.082,1243.394,40416.314,100,5355
4100,45.284,6521.978,1234.890,6521.978,1234.890,11547.518,100,1530
4101,30.190,785.714,1236.264,785.714,1236.264,7698.346,100,1020
4102,45.284,2538.462,1237.637,2538.462,1237.637,11547.518,100,1530
4103,52.832,3014.717,1239.207,3014.717,1239.207,13472.105,100,1785
4104,45.284,4485.806,1239.011,4485.806,1239.011,11547.518,100,1530
4105,45.284,4673.077,1237.637,4673.077,1237.637,11547.518,100,1530
4106,241.517,4888.994,1244.935,4888.994,1244.935,61586.765,100,8160
4107,271.706,5919.338,1242.979,5919.338,1242.979,69285.110,100,9180
4108,128.306,6813.429,1238.930,6813.429,1238.930,32717.969,100,4335
4109,37.737,7832.143,1237.088,7832.143,1237.088,9622.932,100,1275
4110,309.443,7881.433,1248.023,7881.433,1248.023,78908.043,100,10455
4111,52.832,7948.783,1236.852,7948.783,1236.852,13472.105,100,1785
4112,60.379,960.508,1240.041,960.508,1240.041,15396.691,100,2040
4113,90.569,1196.200,1243.361,1196.200,1243.361,23095.037,100,3060
4114,37.737,1653.571,1240.934,1653.571,1240.934,9622.932,100,1275
4115,52.832,2405.220,1240.385,2405.220,1240.385,13472.105,100,1785
4116,75.474,3359.890,1243.132,3359.890,1243.132,19245.864,100,2550
4117,135.853,3987.027,1244.811,3987.027,1244.811,34642.555,100,4590
4118,181.138,4224.931,1243.361,4224.931,1243.361,46190.074,100,6120
4119,2211.388,4298.668,1268.823,4298.668,1268.823,563903.816,100,74715
4120,37.737,4524.451,1239.835,4524.451,1239.835,9622.932,100,1275
4121,60.379,5001.030,1240.041,5001.030,1240.041,15396.691,100,2040
4122,233.969,5461.760,1244.727,5461.760,1244.727,59662.178,100,7905
4123,52.832,5638.736,1239.600,5638.736,1239.600,13472.105,100,1785
4124,105.664,5730.181,1243.328,5730.181,1243.328,26944.210,100,3570
4125,294.349,6285.397,1247.077,6285.397,1247.077,75058.870,100,9945
4126,52.832,7224.686,1240.385,7224.686,1240.385,13472.105,100,1785
4127,15.095,7850.275,1239.011,7850.275,1239.011,3849.173,100,510
4128,60.379,1640.110,1244.505,1640.110,1244.505,15396.691,100,2040
4129,60.379,4159.341,1244.505,4159.341,1244.505,15396.691,100,2040
4130,188.685,4177.088,1247.308,4177.088,1247.308,48114.660,100,6375
4131,1358.532,4729.426,1262.302,4729.365,1262.271,344500.966,99.444,45645
4132,22.642,4988.553,1241.300,4988.553,1241.300,5773.759,100,765
4133,37.737,5664.011,1241.484,5664.011,1241.484,9622.932,100,1275
4134,1064.183,7236.293,1269.864,7236.374,1269.501,263668.337,97.163,34935
4135,60.379,7463.255,1242.788,7463.255,1242.788,15396.691,100,2040
4136,52.832,7515.110,1243.917,7515.110,1243.917,13472.105,100,1785
4137,45.284,2557.692,1245.879,2557.692,1245.879,11547.518,100,1530
4138,60.379,3833.791,1247.253,3833.791,1247.253,15396.691,100,2040
4139,67.927,3963.217,1247.100,3963.217,1247.100,17321.278,100,2295
4140,67.927,4005.647,1244.963,4005.647,1244.963,17321.278,100,2295
4141,75.474,4030.220,1245.879,4030.220,1245.879,19245.864,100,2550
